user_id,categories,reviews,stars
1030,9,1,3
1031,4,11,3
1031,10,1,4
1032,4,1,4
1033,4,3,4
1034,4,1,4
1035,4,1,4
1036,4,1,4
1037,1,14,5
1037,2,61,4
1037,3,6,4
1037,4,403,3
1037,5,2,5
1037,6,58,4
1037,7,1,2
1037,8,3,2
1037,9,211,5
1037,10,183,4
1037,11,35,4
1038,4,1,4
1039,10,1,3
1040,10,1,2
1041,4,3,4
1041,10,1,4
1042,4,2,4
1043,4,1,4
1043,10,1,4
1044,4,3,4
1044,10,1,4
1045,4,2,4
1046,2,4,4
1046,4,14,4
1046,9,2,4
1046,10,2,4
1047,4,3,3
1047,6,1,4
1048,4,1,4
1048,10,1,4
1049,4,2,4
1049,11,1,4
1050,4,1,2
1051,4,1,2
1052,4,3,3
1053,4,4,4
1054,10,1,4
1055,4,1,4
1056,4,1,4
1057,4,2,4
1058,4,1,4
1059,2,2,4
1059,4,8,4
1059,10,1,2
1060,4,7,4
1061,4,1,5
1062,4,5,4
1063,4,1,4
1063,9,2,5
1064,4,2,4
1065,4,5,4
1065,6,1,4
1066,4,1,4
1067,4,2,4
1068,2,1,4
1068,4,12,4
1068,10,1,3
1068,11,1,4
1069,9,1,4
1070,4,1,4
1070,9,1,4
1071,4,1,4
1072,4,1,4
1073,10,1,4
1074,2,2,4
1074,4,1,4
1075,2,1,3
1076,4,1,4
1077,4,1,2
1078,4,3,4
1079,4,2,4
1080,4,4,4
1080,6,1,4
1081,9,1,5
1082,4,8,4
1083,9,1,4
1084,4,1,4
1085,4,1,4
1086,2,1,3
1087,7,1,1
1088,4,4,4
1089,6,1,4
1090,4,1,4
1091,2,1,4
1091,4,2,4
1092,9,1,4
1093,4,1,4
1094,4,6,3
1095,4,2,4
1096,4,1,4
1097,4,1,4
1098,4,1,4
1099,1,25,5
1099,2,129,4
1099,3,12,4
1099,4,877,3
1099,5,4,5
1099,6,117,4
1099,7,2,2
1099,8,6,2
1099,9,426,5
1099,10,386,4
1099,11,78,4
1100,4,1,4
1101,4,1,4
1102,4,2,4
1102,9,1,4
1102,10,1,5
1103,4,1,4
1104,2,4,4
1104,4,1,2
1105,2,1,3
1106,4,1,4
1107,4,1,4
1108,1,1,4
1108,2,1,4
1108,4,6,2
1109,4,1,4
1109,10,1,2
1110,4,1,4
1111,9,1,5
1112,4,1,4
1113,4,1,4
1114,4,1,4
1115,4,2,4
1116,2,1,3
1117,4,1,3
1118,4,2,4
1119,2,1,5
1120,4,1,4
1121,1,24,5
1121,2,120,4
1121,3,12,4
1121,4,813,3
1121,5,4,5
1121,6,116,4
1121,7,2,2
1121,8,6,2
1121,9,422,5
1121,10,364,4
1121,11,70,4
1122,10,2,4
1123,4,4,4
1124,11,1,4
1125,4,5,4
1125,9,3,4
1126,2,4,3
1126,4,4,4
1127,4,1,4
1128,4,4,4
1129,4,8,4
1129,9,2,5
1130,4,1,4
1130,9,1,4
1131,2,5,4
1131,4,7,3
1132,4,1,4
1133,4,2,5
1134,4,4,4
1135,9,1,3
1136,2,1,4
1137,2,1,4
1138,4,1,3
1139,4,2,4
1140,4,1,4
1141,4,1,4
1141,10,2,2
1142,4,4,3
1142,10,1,2
1143,2,1,4
1143,4,7,4
1143,9,1,4
1144,4,1,4
1144,11,1,4
1145,4,1,4
1146,4,1,4
1147,4,2,4
1148,4,4,3
1149,4,4,4
1150,1,12,5
1150,2,60,4
1150,3,6,4
1150,4,401,3
1150,5,2,5
1150,6,58,4
1150,7,1,2
1150,8,3,2
1150,9,211,5
1150,10,182,4
1150,11,35,4
1151,2,1,4
1151,4,4,4
1152,9,1,4
1153,4,1,2
1154,4,1,4
1155,9,1,4
1155,10,1,2
1156,2,1,3
1156,4,2,4
1157,4,1,4
1158,2,1,3
1159,4,4,4
1160,4,1,4
1161,10,1,4
1162,4,1,4
1163,4,1,3
1164,1,12,5
1164,2,63,4
1164,3,6,4
1164,4,413,3
1164,5,2,5
1164,6,58,4
1164,7,1,2
1164,8,3,2
1164,9,212,5
1164,10,184,4
1164,11,35,4
1165,4,1,4
1166,4,5,3
1166,9,2,4
1166,10,4,4
1167,2,2,4
1167,3,1,2
1167,4,13,4
1167,6,1,4
1167,9,1,4
1167,10,3,4
1167,11,1,4
1168,6,1,2
1169,4,36,4
1169,5,1,4
1169,9,1,2
1169,10,2,4
1169,11,2,4
1170,4,1,4
1171,9,1,4
1171,11,1,4
1172,4,5,4
1173,4,1,3
1174,2,1,3
1174,4,6,4
1174,10,2,2
1175,6,1,5
1176,4,1,4
1177,4,4,4
1177,10,1,4
1178,4,4,4
1179,4,3,4
1180,4,2,4
1181,2,1,2
1181,4,1,2
1182,4,1,4
1183,4,1,4
1184,4,1,2
1185,4,2,4
1186,11,1,4
1187,4,9,3
1188,4,3,4
1189,9,1,4
1190,2,6,3
1190,4,72,4
1190,8,1,4
1190,9,5,4
1190,11,2,2
1191,3,1,3
1191,4,8,2
1191,10,1,4
1191,11,1,4
1192,4,3,4
1193,4,4,4
1194,4,1,3
1194,10,1,2
1195,9,1,4
1196,4,2,4
1197,4,1,4
1198,9,1,2
1199,4,9,4
1199,9,1,4
1199,10,1,4
1200,4,2,4
1200,9,2,2
1201,2,1,4
1202,4,1,4
1203,4,1,3
1203,10,1,3
1204,4,1,4
1205,1,12,5
1205,2,60,4
1205,3,6,4
1205,4,400,3
1205,5,2,5
1205,6,58,4
1205,7,1,2
1205,8,3,2
1205,9,211,5
1205,10,182,4
1205,11,35,4
1206,4,3,4
1207,4,1,2
1208,4,2,4
1209,4,3,4
1209,9,2,4
1210,4,1,4
1211,4,1,4
1212,4,4,4
1213,2,1,4
1213,4,9,4
1213,9,1,4
1213,10,1,4
1213,11,1,4
1214,4,1,3
1215,4,3,4
1216,4,2,4
1217,10,1,4
1218,2,1,3
1218,4,2,2
1218,11,1,5
1219,4,1,3
1220,4,1,4
1221,4,15,4
1221,9,3,3
1221,10,1,2
1222,4,1,4
1223,9,1,4
1224,4,1,4
1225,9,1,4
1226,2,5,3
1226,4,21,4
1227,4,1,5
1228,4,1,4
1229,4,1,4
1230,4,7,4
1231,11,1,4
1232,4,1,4
1233,4,3,4
1234,4,2,3
1235,4,2,4
1236,4,1,4
1237,4,2,4
1238,4,1,4
1239,4,1,2
1240,4,2,4
1241,4,1,4
1242,4,5,4
1242,6,1,4
1242,9,2,4
1243,4,1,4
1244,4,1,2
1245,4,1,3
1246,4,1,5
1247,6,1,4
1248,4,1,3
1249,9,1,4
1250,4,2,4
1251,2,1,4
1251,4,1,4
1252,4,1,4
1253,4,1,1
1254,2,19,4
1254,4,22,4
1254,10,1,4
1254,11,1,4
1255,4,2,4
1256,4,1,4
1256,11,1,4
1257,4,1,4
1258,4,1,4
1259,4,1,4
1260,2,2,4
1260,4,2,4
1261,2,10,4
1261,4,4,4
1262,2,1,4
1262,4,7,4
1262,9,2,3
1263,4,1,4
1264,4,2,4
1265,1,12,5
1265,2,68,4
1265,3,7,4
1265,4,490,3
1265,5,2,5
1265,6,63,4
1265,7,1,2
1265,8,3,2
1265,9,220,5
1265,10,202,4
1265,11,38,4
1266,2,1,4
1267,6,2,3
1268,4,1,4
1269,2,1,3
1270,4,24,3
1270,6,1,4
1270,9,1,2
1271,4,3,4
1272,9,1,4
1273,4,1,4
1274,2,2,4
1274,4,5,3
1274,11,1,4
1275,4,1,4
1276,4,1,4
1277,4,1,5
1278,4,1,4
1279,2,1,5
1279,10,1,4
1280,4,1,4
1281,4,1,4
1282,1,12,5
1282,2,60,4
1282,3,6,4
1282,4,398,3
1282,5,2,5
1282,6,58,4
1282,7,1,2
1282,8,3,2
1282,9,211,5
1282,10,182,4
1282,11,35,4
1283,4,1,4
1284,4,1,4
1285,4,33,4
1285,10,2,4
1285,11,1,3
1286,2,3,4
1286,4,14,4
1287,4,1,4
1288,4,1,4
1289,2,32,4
1289,4,28,4
1289,9,2,4
1289,11,1,4
1290,4,1,4
1291,4,1,3
1292,4,2,4
1293,4,1,4
1294,4,1,4
1295,4,1,4
1296,4,5,4
1297,4,3,4
1298,4,1,4
1299,4,1,4
1300,6,1,4
1300,9,1,4
1301,11,1,5
1302,2,1,3
1303,4,1,4
1304,4,3,4
1305,1,1,4
1305,4,8,4
1305,9,1,4
1305,10,5,4
1306,4,2,3
1307,4,4,4
1307,9,2,4
1308,4,1,4
1309,4,2,4
1310,4,2,4
1311,10,1,5
1312,4,2,4
1312,10,2,4
1313,4,21,4
1314,10,1,4
1315,4,15,4
1316,3,1,2
1317,4,10,4
1318,2,1,4
1318,4,8,3
1319,9,1,5
1320,4,1,4
1321,4,1,4
1322,4,1,4
1323,4,1,4
1324,4,3,4
1325,4,2,4
1326,4,2,4
1327,4,1,4
1328,9,1,2
1329,9,1,4
1330,4,1,4
1331,4,3,4
1331,10,1,4
1332,4,1,4
1333,4,1,4
1334,2,1,3
1334,4,13,4
1334,9,1,4
1335,4,1,3
1336,2,1,4
1336,4,1,4
1336,9,2,4
1337,2,1,3
1337,4,1,3
1338,4,1,4
1339,4,7,3
1339,10,1,4
1340,4,1,4
1341,4,1,4
1342,4,2,3
1343,4,1,4
1344,4,1,2
1345,1,12,5
1345,2,60,4
1345,3,6,4
1345,4,400,3
1345,5,2,5
1345,6,58,4
1345,7,1,2
1345,8,3,2
1345,9,211,5
1345,10,182,4
1345,11,35,4
1346,9,1,5
1347,2,2,4
1347,4,28,4
1347,9,2,2
1347,10,5,3
1348,4,3,4
1349,4,1,4
1349,9,1,4
1350,4,1,3
1351,4,1,3
1352,4,2,4
1353,4,1,4
1354,4,1,2
1355,1,12,5
1355,2,60,4
1355,3,6,4
1355,4,398,3
1355,5,2,5
1355,6,58,4
1355,7,1,2
1355,8,3,2
1355,9,211,5
1355,10,182,4
1355,11,35,4
1356,4,3,3
1357,4,2,3
1358,2,1,3
1359,2,1,2
1359,4,3,4
1360,4,2,3
1361,4,3,4
1361,11,1,3
1362,4,4,4
1363,2,3,4
1363,4,3,2
1364,2,1,4
1365,2,1,2
1365,4,4,4
1365,10,1,2
1366,4,1,4
1367,4,2,4
1368,4,1,3
1369,4,1,4
1370,4,1,2
1371,2,1,3
1372,4,1,4
1373,4,1,4
1374,4,1,4
1375,2,3,4
1375,4,1,4
1376,2,1,3
1376,4,1,3
1377,1,12,5
1377,2,60,4
1377,3,6,4
1377,4,401,3
1377,5,2,5
1377,6,58,4
1377,7,1,2
1377,8,3,2
1377,9,211,5
1377,10,183,4
1377,11,35,4
1378,4,1,4
1379,4,1,4
1380,4,2,4
1381,4,3,4
1382,4,1,4
1383,2,1,4
1384,4,5,4
1385,4,1,3
1386,4,3,4
1387,1,1,4
1387,4,2,4
1388,4,1,4
1388,6,1,4
1389,1,24,5
1389,2,121,4
1389,3,12,4
1389,4,847,3
1389,5,4,5
1389,6,119,4
1389,7,2,2
1389,8,6,2
1389,9,428,5
1389,10,367,4
1389,11,74,4
1390,4,3,4
1391,4,1,3
1392,4,1,2
1393,10,1,4
1394,4,1,3
1395,4,1,2
1396,4,3,3
1397,4,1,4
1398,4,1,4
1399,4,2,4
1400,10,1,3
1401,9,1,4
1402,4,1,4
1403,4,1,4
1404,4,1,2
1405,4,1,4
1406,4,1,4
1406,9,1,4
1407,4,1,4
1408,9,1,5
1409,2,1,4
1409,4,3,4
1409,9,1,5
1410,4,7,3
1410,9,1,2
1410,10,1,4
1411,4,1,4
1412,4,1,4
1413,4,1,4
1414,2,1,4
1414,4,4,4
1415,10,1,4
1416,1,12,5
1416,2,60,4
1416,3,6,4
1416,4,400,3
1416,5,2,5
1416,6,58,4
1416,7,1,2
1416,8,3,2
1416,9,211,5
1416,10,182,4
1416,11,35,4
1417,4,6,4
1418,2,1,4
1418,4,2,4
1419,4,1,4
1420,4,1,4
1421,4,1,4
1422,4,1,4
1422,9,1,4
1423,2,1,4
1424,4,1,4
1425,4,1,3
1426,4,3,4
1427,4,1,4
1428,4,5,4
1429,4,1,2
1430,2,1,4
1431,4,1,4
1432,4,2,4
1433,4,3,4
1434,4,4,4
1435,4,2,4
1436,2,2,3
1436,4,2,4
1437,4,1,4
1438,4,1,4
1439,4,1,4
1440,2,1,4
1440,4,2,4
1441,9,1,4
1442,4,2,4
1443,2,7,4
1443,4,11,4
1443,9,1,4
1443,10,2,4
1444,4,1,4
1445,4,1,4
1446,9,1,4
1447,2,1,2
1447,4,2,4
1447,9,1,4
1448,4,1,4
1449,4,1,4
1450,4,3,4
1451,2,1,2
1451,4,1,4
1452,4,1,4
1452,10,1,4
1453,9,1,5
1454,4,1,4
1455,4,1,3
1456,2,1,4
1456,4,10,4
1456,6,1,3
1456,10,1,3
1456,11,1,4
1457,9,1,4
1458,3,1,4
1458,4,10,3
1458,9,1,4
1459,10,1,4
1460,9,1,4
1461,4,2,4
1462,4,2,4
1463,2,1,2
1464,4,1,4
1465,4,1,4
1466,4,1,4
1467,4,2,3
1468,4,4,4
1469,4,2,4
1470,2,1,4
1470,4,9,4
1470,10,1,3
1471,4,1,4
1472,1,12,5
1472,2,60,4
1472,3,6,4
1472,4,399,3
1472,5,2,5
1472,6,58,4
1472,7,1,2
1472,8,3,2
1472,9,211,5
1472,10,182,4
1472,11,35,4
1473,4,1,4
1474,4,1,4
1475,4,1,4
1476,1,48,5
1476,2,247,4
1476,3,24,4
1476,4,1689,3
1476,5,8,5
1476,6,232,4
1476,7,4,2
1476,8,12,2
1476,9,853,5
1476,10,733,4
1476,11,145,4
1477,2,1,3
1478,4,1,4
1479,4,1,4
1480,4,1,4
1481,1,1,4
1481,4,9,4
1481,10,3,4
1482,4,2,4
1483,9,1,4
1484,4,1,4
1485,4,1,4
1486,4,2,4
1486,10,1,4
1487,4,1,4
1488,4,5,4
1489,9,1,4
1490,4,2,4
1491,4,3,4
1492,4,1,4
1493,4,6,4
1494,2,1,4
1494,4,5,4
1494,11,1,4
1495,4,10,4
1495,6,2,4
1495,9,2,2
1495,10,2,3
1495,11,2,4
1496,4,1,4
1497,11,1,4
1498,6,1,2
1499,4,1,4
1500,2,2,2
1500,4,6,4
1500,11,2,4
1501,2,1,4
1502,2,1,4
1502,4,15,4
1502,8,1,4
1502,9,1,4
1502,10,1,5
1503,10,1,5
1504,1,24,5
1504,2,122,4
1504,3,12,4
1504,4,826,3
1504,5,4,5
1504,6,116,4
1504,7,2,2
1504,8,6,2
1504,9,422,5
1504,10,366,4
1504,11,70,4
1505,4,1,4
1506,4,1,4
1507,4,1,4
1508,6,1,2
1509,9,1,2
1510,4,2,4
1511,4,2,4
1511,11,1,4
1512,4,3,4
1513,6,1,3
1514,9,1,4
1515,4,1,4
1515,10,1,4
1516,2,3,4
1516,4,2,4
1517,4,4,5
1517,8,1,4
1518,4,4,4
1519,11,1,4
1520,4,2,4
1521,10,1,2
1522,4,1,3
1523,2,5,4
1523,4,22,3
1523,5,1,3
1523,10,1,4
1523,11,1,4
1524,10,1,5
1525,2,2,4
1526,4,1,4
1527,10,1,5
1528,2,2,4
1528,4,1,4
1529,4,2,2
1530,10,1,4
1531,2,2,4
1531,4,5,4
1531,9,1,4
1532,4,6,4
1533,4,1,4
1533,6,1,4
1534,4,4,4
1535,2,1,2
1535,4,1,2
1535,9,1,4
1535,10,3,3
1536,4,2,2
1537,4,3,4
1538,4,2,4
1539,4,1,4
1540,2,1,4
1540,4,2,2
1541,2,1,4
1542,4,2,4
1543,4,1,5
1544,4,1,4
1545,4,4,3
1546,4,2,4
1547,9,1,4
1548,1,24,5
1548,2,120,4
1548,3,12,4
1548,4,809,3
1548,5,4,5
1548,6,116,4
1548,7,2,2
1548,8,6,2
1548,9,422,5
1548,10,364,4
1548,11,70,4
1549,4,15,4
1549,10,2,4
1549,11,2,2
1550,2,1,2
1550,4,8,4
1551,9,1,4
1552,4,1,4
1553,1,12,5
1553,2,63,4
1553,3,6,4
1553,4,412,3
1553,5,2,5
1553,6,58,4
1553,7,1,2
1553,8,3,2
1553,9,213,5
1553,10,185,4
1553,11,36,4
1554,2,1,3
1554,4,6,4
1554,11,2,4
1555,9,1,4
1556,4,2,4
1557,4,1,4
1558,9,1,3
1559,2,1,5
1560,2,1,2
1560,4,1,4
1560,10,1,4
1561,2,1,2
1561,9,1,2
1562,4,3,4
1563,4,1,4
1564,4,1,4
1565,4,1,4
1566,2,1,4
1567,2,1,2
1568,4,1,4
1569,4,1,4
1570,4,20,3
1570,6,1,4
1570,9,1,4
1571,4,1,4
1572,4,1,4
1572,9,1,4
1573,4,1,4
1574,6,1,4
1575,4,2,4
1576,4,2,4
1577,4,1,4
1578,2,1,4
1578,4,19,4
1578,6,1,2
1578,9,2,3
1578,10,2,2
1578,11,2,3
1579,4,6,4
1580,4,1,4
1581,2,1,2
1581,4,3,4
1582,2,1,3
1583,4,1,4
1584,4,1,4
1585,4,2,4
1586,4,3,4
1587,2,1,3
1587,4,4,4
1588,4,1,4
1589,4,5,2
1590,4,3,4
1590,9,1,3
1590,10,1,3
1591,4,2,4
1591,10,2,4
1592,4,1,4
1593,4,2,3
1594,2,2,4
1594,4,6,4
1594,9,2,4
1594,10,1,4
1595,4,2,4
1596,4,3,4
1597,4,4,4
1598,4,1,4
1599,4,1,2
1600,4,1,4
1600,11,1,4
1601,4,1,4
1602,4,6,4
1603,4,3,4
1604,4,1,4
1605,9,2,4
1606,4,3,4
1606,11,1,4
1607,1,12,5
1607,2,62,4
1607,3,6,4
1607,4,430,3
1607,5,2,5
1607,6,58,4
1607,7,1,2
1607,8,4,2
1607,9,212,5
1607,10,185,4
1607,11,35,4
1608,2,7,4
1608,4,7,4
1608,9,1,4
1608,10,2,3
1609,4,1,3
1610,4,1,2
1611,6,1,3
1612,4,1,4
1613,4,1,2
1614,2,1,3
1614,4,13,4
1614,10,2,3
1615,4,2,4
1615,10,2,4
1616,2,1,4
1617,4,1,4
1618,10,1,4
1619,1,12,5
1619,2,60,4
1619,3,6,4
1619,4,412,3
1619,5,2,5
1619,6,58,4
1619,7,1,2
1619,8,3,2
1619,9,211,5
1619,10,182,4
1619,11,35,4
1620,4,2,4
1621,10,1,4
1622,4,1,4
1623,4,1,4
1624,4,1,4
1625,4,1,4
1626,2,2,4
1626,4,4,4
1627,2,3,4
1627,4,10,4
1628,4,1,4
1629,4,1,4
1630,9,1,4
1631,4,1,4
1632,2,1,4
1633,2,1,3
1633,10,1,4
1634,4,2,4
1634,9,1,2
1634,10,2,4
1635,2,1,2
1635,4,1,4
1636,4,1,3
1637,4,1,3
1638,4,8,4
1639,4,2,4
1640,4,1,4
1641,2,2,4
1641,4,2,4
1642,4,1,4
1643,4,1,4
1644,2,1,4
1644,4,5,3
1645,4,1,4
1646,4,2,4
1647,10,1,4
1648,2,1,4
1648,4,4,4
1649,4,4,4
1649,6,1,5
1649,9,1,3
1650,4,1,4
1651,4,1,4
1652,4,1,4
1652,9,2,5
1653,4,1,4
1654,4,5,4
1654,9,1,4
1655,4,3,3
1656,4,2,4
1657,9,1,4
1657,10,1,2
1658,4,3,4
1659,10,1,4
1660,4,2,4
1661,4,2,4
1661,9,2,2
1662,4,1,4
1663,4,1,4
1664,4,34,4
1664,6,1,5
1664,9,6,4
1664,10,4,4
1664,11,1,4
1665,6,1,4
1666,4,1,4
1667,4,2,4
1668,4,1,4
1669,4,1,4
1670,4,8,4
1670,9,1,3
1671,4,1,5
1671,6,1,4
1672,4,1,4
1673,2,1,4
1674,4,1,4
1675,4,2,4
1675,10,1,4
1676,4,1,4
1677,6,1,5
1678,4,1,4
1679,10,1,4
1680,10,1,4
1681,1,12,5
1681,2,78,4
1681,3,6,4
1681,4,494,3
1681,5,2,5
1681,6,58,4
1681,7,1,2
1681,8,3,2
1681,9,216,5
1681,10,207,4
1681,11,46,4
1682,1,132,5
1682,2,663,4
1682,3,66,4
1682,4,4420,3
1682,5,22,5
1682,6,639,4
1682,7,11,2
1682,8,33,2
1682,9,2336,5
1682,10,2004,4
1682,11,385,4
1683,4,1,4
1684,4,1,4
1685,4,1,4
1686,4,1,4
1687,4,1,4
1688,4,1,4
1689,2,2,4
1689,4,7,4
1690,4,1,4
1691,4,1,4
1692,4,22,3
1692,10,5,4
1693,4,1,4
1694,4,1,4
1695,4,1,4
1696,4,2,4
1697,4,2,4
1698,2,1,3
1698,4,1,3
1699,4,2,4
1700,4,1,5
1701,9,1,4
1702,4,12,4
1702,9,1,3
1702,10,2,2
1703,2,1,4
1704,4,1,4
1704,10,1,4
1705,4,2,4
1706,2,2,4
1706,4,3,4
1706,10,2,4
1707,4,1,4
1708,4,1,4
1709,2,1,4
1709,4,4,4
1710,2,1,3
1711,4,1,4
1712,4,1,4
1713,4,9,4
1714,2,1,4
1715,4,1,4
1716,2,1,3
1717,2,1,2
1717,4,1,2
1718,4,1,4
1719,1,1,4
1720,4,1,4
1721,4,1,3
1722,4,1,4
1723,4,1,4
1724,4,1,4
1725,9,1,2
1725,10,1,2
1726,4,1,4
1727,4,1,2
1728,4,1,4
1729,2,1,3
1730,6,2,4
1731,4,11,4
1732,4,4,4
1733,4,1,4
1734,4,1,4
1735,1,12,5
1735,2,60,4
1735,3,6,4
1735,4,398,3
1735,5,2,5
1735,6,58,4
1735,7,1,2
1735,8,3,2
1735,9,211,5
1735,10,182,4
1735,11,35,4
1736,4,1,4
1736,9,1,4
1737,4,1,4
1738,4,7,4
1739,2,1,4
1740,4,1,4
1741,4,1,4
1742,4,1,4
1742,6,1,4
1743,2,3,4
1743,4,4,3
1743,5,1,4
1743,9,3,3
1744,4,1,4
1745,4,1,4
1746,9,1,5
1747,2,1,4
1748,4,1,4
1749,4,1,4
1750,4,2,3
1751,4,1,3
1752,2,1,4
1753,4,1,4
1754,4,1,4
1755,4,2,4
1756,4,1,4
1757,4,1,4
1758,4,1,4
1759,2,1,4
1760,4,3,2
1761,4,1,4
1762,4,2,4
1763,4,1,4
1764,4,1,4
1765,4,2,4
1766,4,3,4
1766,10,1,4
1767,2,1,4
1768,2,3,4
1768,4,5,4
1768,10,2,4
1768,11,2,4
1769,1,12,5
1769,2,60,4
1769,3,6,4
1769,4,398,3
1769,5,2,5
1769,6,58,4
1769,7,1,2
1769,8,3,2
1769,9,211,5
1769,10,182,4
1769,11,35,4
1770,2,1,3
1770,4,6,4
1771,10,1,4
1772,4,1,4
1773,4,4,4
1773,10,2,4
1774,4,5,4
1775,4,1,4
1776,4,1,3
1777,4,2,4
1778,10,1,4
1779,4,1,4
1780,4,1,3
1781,4,4,4
1781,9,1,5
1782,4,1,4
1783,4,2,4
1783,10,1,5
1784,2,1,3
1785,4,1,4
1786,4,1,4
1787,4,1,4
1788,4,1,4
1789,2,2,4
1789,4,6,4
1790,4,2,4
1791,4,2,4
1792,4,1,3
1793,9,1,4
1794,4,1,4
1795,4,13,4
1796,4,1,4
1797,4,3,4
1797,9,1,4
1798,2,1,4
1798,4,4,3
1799,4,3,4
1800,4,3,3
1801,4,1,4
1802,4,1,3
1803,4,1,4
1804,2,1,4
1804,4,2,4
1805,2,1,4
1805,4,1,4
1805,9,1,4
1805,11,3,5
1806,4,1,2
1807,2,1,4
1807,4,3,2
1807,9,1,4
1808,4,4,3
1809,4,1,4
1809,11,1,4
1810,9,1,4
1811,1,48,5
1811,2,253,4
1811,3,24,4
1811,4,1633,3
1811,5,9,5
1811,6,233,4
1811,7,4,2
1811,8,12,2
1811,9,846,5
1811,10,732,4
1811,11,143,4
1812,4,5,4
1812,6,1,4
1812,9,2,4
1813,9,3,4
1814,4,1,4
1815,4,1,4
1816,4,1,4
1817,4,1,4
1818,4,2,4
1819,4,1,4
1820,2,1,4
1821,2,1,4
1821,4,10,4
1821,9,1,4
1821,10,2,4
1821,11,1,2
1822,4,3,3
1823,4,1,4
1824,1,12,5
1824,2,60,4
1824,3,6,4
1824,4,404,3
1824,5,2,5
1824,6,58,4
1824,7,1,2
1824,8,3,2
1824,9,211,5
1824,10,182,4
1824,11,35,4
1825,4,1,4
1826,4,1,4
1827,10,1,4
1828,1,12,5
1828,2,61,4
1828,3,6,4
1828,4,398,3
1828,5,2,5
1828,6,58,4
1828,7,1,2
1828,8,3,2
1828,9,211,5
1828,10,182,4
1828,11,35,4
1829,1,14,4
1829,2,68,4
1829,3,6,4
1829,4,491,3
1829,5,2,5
1829,6,58,4
1829,7,1,2
1829,8,4,2
1829,9,217,5
1829,10,207,4
1829,11,43,4
1830,1,12,5
1830,2,61,4
1830,3,6,4
1830,4,405,3
1830,5,2,5
1830,6,58,4
1830,7,1,2
1830,8,3,2
1830,9,211,5
1830,10,184,4
1830,11,35,4
1831,4,1,4
1832,4,4,4
1832,11,1,4
1833,4,3,4
1834,4,1,2
1834,10,1,3
1835,4,2,4
1836,9,1,5
1837,4,1,4
1838,4,1,4
1839,9,1,4
1840,2,1,3
1840,4,3,4
1841,4,2,4
1841,10,1,4
1842,4,1,2
1843,4,5,4
1843,10,1,2
1843,11,1,4
1844,4,1,4
1845,4,1,4
1846,4,1,3
1847,4,6,3
1847,11,2,3
1848,2,1,4
1848,9,1,4
1849,9,1,4
1850,4,1,4
1851,4,2,4
1852,4,2,4
1852,9,1,5
1853,4,3,4
1854,2,3,2
1854,4,11,4
1854,6,1,2
1855,2,1,2
1855,4,3,2
1855,10,2,4
1856,4,2,4
1857,4,2,2
1858,9,1,4
1859,4,1,4
1860,1,12,5
1860,2,66,4
1860,3,6,4
1860,4,441,3
1860,5,2,5
1860,6,58,4
1860,7,1,2
1860,8,3,2
1860,9,213,5
1860,10,184,4
1860,11,36,4
1861,4,1,4
1862,4,1,4
1862,9,1,5
1863,4,1,4
1864,4,1,4
1865,2,2,3
1865,4,2,4
1865,11,1,4
1866,4,1,4
1867,2,1,4
1868,4,7,4
1869,2,2,4
1869,4,4,4
1869,9,1,4
1869,10,1,4
1870,4,1,4
1871,11,1,4
1872,4,1,4
1873,2,1,4
1873,4,2,4
1874,4,1,4
1875,4,2,4
1876,2,6,4
1876,4,43,4
1876,10,2,2
1876,11,8,5
1877,4,1,4
1878,4,1,4
1879,4,1,4
1880,4,1,4
1881,4,1,3
1881,5,1,4
1882,4,10,4
1882,10,1,4
1883,4,1,4
1884,2,1,4
1884,4,53,4
1884,9,4,4
1884,10,2,4
1885,4,7,4
1886,4,14,4
1886,9,4,3
1887,4,4,2
1888,4,1,4
1889,4,1,4
1890,4,5,4
1890,11,1,4
1891,4,1,4
1892,4,1,4
1893,4,2,4
1893,9,1,5
1894,4,2,2
1894,10,1,4
1895,4,1,4
1896,4,1,3
1897,4,1,3
1898,4,2,4
1899,2,1,3
1899,4,1,2
1899,11,1,4
1900,4,1,4
1901,1,12,5
1901,2,76,4
1901,3,6,4
1901,4,408,3
1901,5,2,5
1901,6,58,4
1901,7,1,2
1901,8,3,2
1901,9,211,5
1901,10,184,4
1901,11,35,4
1902,4,1,4
1903,2,3,2
1903,4,2,4
1904,4,5,2
1904,6,2,4
1905,2,5,4
1905,4,8,4
1905,11,2,4
1906,2,1,4
1906,4,2,4
1907,4,1,4
1908,4,1,4
1909,4,2,4
1910,2,1,4
1911,4,1,4
1912,4,4,4
1913,4,1,4
1914,4,1,4
1915,4,1,4
1916,4,2,2
1917,2,1,4
1917,4,2,4
1918,2,3,4
1918,4,7,4
1918,9,5,4
1918,11,1,3
1919,4,1,4
1920,4,1,2
1921,7,1,2
1922,9,1,2
1923,2,1,4
1923,4,2,4
1923,11,1,4
1924,1,12,5
1924,2,60,4
1924,3,6,4
1924,4,403,3
1924,5,2,5
1924,6,58,4
1924,7,1,2
1924,8,3,2
1924,9,211,5
1924,10,183,4
1924,11,37,4
1925,2,3,4
1925,4,11,4
1925,9,1,4
1925,10,4,5
1926,4,1,4
1927,1,1,4
1927,2,4,3
1927,4,12,4
1927,9,1,3
1927,10,1,4
1927,11,3,3
1928,4,1,4
1929,2,6,3
1929,4,2,4
1930,9,1,4
